created_time,device_id,direction,flow_status,speed,volume,occupancy
'2019-08-24 15:15:00',19997,NB,3,24,369,23
'2019-08-24 15:20:00',19997,NB,3,16,311,21
'2019-08-24 15:25:00',19997,NB,3,18,314,21
'2019-08-24 15:30:00',19997,NB,3,16,331,23
'2019-08-24 15:35:00',19997,NB,3,20,328,22
'2019-08-24 15:40:00',19997,NB,3,23,357,20
'2019-08-24 15:45:00',19997,NB,3,23,338,21
'2019-08-24 15:50:00',19997,NB,2,33,377,13
'2019-08-24 15:55:00',19997,NB,3,33,402,15
'2019-08-24 16:00:00',19997,NB,2,37,323,9
'2019-08-24 16:05:00',19997,NB,2,46,408,11
'2019-08-24 16:10:00',19997,NB,1,59,378,7
'2019-08-24 16:15:00',19997,NB,2,54,434,9
'2019-08-24 16:20:00',19997,NB,2,38,383,14
'2019-08-24 16:25:00',19997,NB,3,27,370,24
'2019-08-24 16:30:00',19997,NB,3,27,396,24
'2019-08-24 16:35:00',19997,NB,3,30,386,19
'2019-08-24 16:40:00',19997,NB,3,27,380,21
'2019-08-24 16:45:00',19997,NB,3,32,387,17
'2019-08-24 16:50:00',19997,NB,3,30,366,18
'2019-08-24 16:55:00',19997,NB,3,27,366,21
'2019-08-24 17:00:00',19997,NB,3,27,394,24
'2019-08-24 17:05:00',19997,NB,3,21,386,25
'2019-08-24 17:10:00',19997,NB,3,19,371,24
'2019-08-24 17:15:00',19997,NB,4,17,350,26
'2019-08-24 17:20:00',19997,NB,4,17,349,26
'2019-08-24 17:25:00',19997,NB,3,21,360,24
'2019-08-24 17:35:00',19997,NB,3,19,368,23
'2019-08-24 17:40:00',19997,NB,3,22,358,22
'2019-08-24 17:45:00',19997,NB,3,27,355,15
'2019-08-24 17:50:00',19997,NB,2,48,338,9
'2019-08-24 17:55:00',19997,NB,2,49,403,10
'2019-08-24 18:00:00',19997,NB,1,62,357,6
'2019-08-24 18:05:00',19997,NB,1,65,381,6
'2019-08-24 18:10:00',19997,NB,1,64,379,6
'2019-08-24 18:15:00',19997,NB,1,66,350,6
'2019-08-24 18:20:00',19997,NB,1,66,382,6
'2019-08-24 18:25:00',19997,NB,1,66,354,6
'2019-08-24 18:30:00',19997,NB,1,67,365,6
'2019-08-24 18:35:00',19997,NB,1,67,347,6
'2019-08-24 18:40:00',19997,NB,1,70,338,6
'2019-08-24 18:45:00',19997,NB,1,70,353,6
'2019-08-24 18:45:00',19997,NB,1,70,353,6
'2019-08-24 18:55:00',19997,NB,1,74,327,5
'2019-08-24 19:00:00',19997,NB,1,72,378,6
'2019-08-24 19:05:00',19997,NB,1,73,300,5
'2019-08-24 19:10:00',19997,NB,1,72,345,6
'2019-08-24 19:10:00',19997,NB,1,72,345,6
'2019-08-24 19:20:00',19997,NB,1,72,338,6
'2019-08-24 19:25:00',19997,NB,1,74,303,5
'2019-08-24 19:30:00',19997,NB,1,73,286,5
'2019-08-24 19:35:00',19997,NB,1,71,329,6
'2019-08-24 19:40:00',19997,NB,1,72,286,5
'2019-08-24 19:45:00',19997,NB,1,71,347,6
'2019-08-24 19:50:00',19997,NB,1,72,294,5
'2019-08-24 19:55:00',19997,NB,1,72,327,5
'2019-08-24 19:55:00',19997,NB,1,72,327,5
'2019-08-24 20:00:00',19997,NB,0,NULL,240.348784,0
'2019-08-24 20:05:00',19997,NB,1,72,326,5
'2019-08-24 20:10:00',19997,NB,1,72,283,5
'2019-08-24 20:20:00',19997,NB,1,73,275,4
'2019-08-24 20:25:00',19997,NB,1,71,302,5
'2019-08-24 20:30:00',19997,NB,1,71,273,4
'2019-08-24 20:35:00',19997,NB,1,72,218,3
'2019-08-24 20:35:00',19997,NB,1,72,218,3
'2019-08-24 20:40:00',19997,NB,1,70,326,5
'2019-08-24 20:50:00',19997,NB,1,72,307,5
'2019-08-24 20:55:00',19997,NB,1,71,253,4
'2019-08-24 20:55:00',19997,NB,1,71,253,4
'2019-08-24 21:05:00',19997,NB,1,72,246,4
'2019-08-24 21:10:00',19997,NB,1,71,283,5
'2019-08-24 21:15:00',19997,NB,1,71,272,4
'2019-08-24 21:20:00',19997,NB,1,71,307,5
'2019-08-24 21:25:00',19997,NB,1,72,294,4
'2019-08-24 21:30:00',19997,NB,1,72,266,4
'2019-08-24 21:35:00',19997,NB,1,70,264,4
'2019-08-24 21:40:00',19997,NB,1,71,231,4
'2019-08-24 21:45:00',19997,NB,1,70,241,4
'2019-08-24 21:50:00',19997,NB,1,69,242,4
'2019-08-24 21:55:00',19997,NB,1,72,261,4
'2019-08-24 22:00:00',19997,NB,1,71,279,4
'2019-08-24 22:05:00',19997,NB,1,73,222,4
'2019-08-24 22:10:00',19997,NB,1,71,240,4
'2019-08-24 22:10:00',19997,NB,1,71,240,4
'2019-08-24 22:20:00',19997,NB,1,73,244,4
'2019-08-24 22:25:00',19997,NB,1,72,204,3
'2019-08-24 22:30:00',19997,NB,1,71,206,3
'2019-08-24 22:35:00',19997,NB,1,71,210,4
'2019-08-24 22:40:00',19997,NB,1,71,236,4
'2019-08-24 22:45:00',19997,NB,1,71,200,3
'2019-08-24 22:50:00',19997,NB,1,71,199,4
'2019-08-24 22:55:00',19997,NB,1,70,223,4
'2019-08-24 22:55:00',19997,NB,1,70,223,4
'2019-08-24 23:05:00',19997,NB,1,72,189,3
'2019-08-24 23:10:00',19997,NB,1,72,170,3
'2019-08-24 23:15:00',19997,NB,1,73,150,2
'2019-08-24 23:20:00',19997,NB,1,71,183,3
'2019-08-24 23:25:00',19997,NB,1,72,172,3
'2019-08-24 23:30:00',19997,NB,1,72,184,3
'2019-08-24 23:35:00',19997,NB,1,73,150,2
'2019-08-24 23:40:00',19997,NB,1,72,174,3
'2019-08-24 23:45:00',19997,NB,1,74,141,2
'2019-08-24 23:50:00',19997,NB,1,73,136,2
'2019-08-24 23:55:00',19997,NB,1,73,146,2
'2019-08-25 00:00:00',19997,NB,1,73,142,2
'2019-08-25 00:05:00',19997,NB,1,72,157,3
'2019-08-25 00:10:00',19997,NB,1,71,137,3
'2019-08-25 00:15:00',19997,NB,1,71,132,2
'2019-08-25 00:20:00',19997,NB,1,72,126,2
'2019-08-25 00:25:00',19997,NB,1,72,133,2
'2019-08-25 00:30:00',19997,NB,1,73,89,2
'2019-08-25 00:35:00',19997,NB,1,72,111,2
'2019-08-25 00:40:00',19997,NB,1,71,112,2
'2019-08-25 00:45:00',19997,NB,1,72,78,1
'2019-08-25 00:50:00',19997,NB,1,71,79,1
'2019-08-25 00:55:00',19997,NB,1,72,93,2
'2019-08-25 01:00:00',19997,NB,1,71,96,2
'2019-08-25 01:05:00',19997,NB,1,72,87,1
'2019-08-25 01:10:00',19997,NB,1,74,85,1
'2019-08-25 01:15:00',19997,NB,1,73,99,2
'2019-08-25 01:20:00',19997,NB,1,72,74,1
'2019-08-25 01:25:00',19997,NB,1,72,97,2
'2019-08-25 01:30:00',19997,NB,1,72,87,2
'2019-08-25 01:35:00',19997,NB,1,71,88,2
'2019-08-25 01:40:00',19997,NB,1,73,64,1
'2019-08-25 01:45:00',19997,NB,1,72,77,2
'2019-08-25 01:50:00',19997,NB,1,72,63,1
'2019-08-25 01:55:00',19997,NB,1,72,63,1
'2019-08-25 02:00:00',19997,NB,1,72,49,1
'2019-08-25 02:05:00',19997,NB,1,71,59,1
'2019-08-25 02:10:00',19997,NB,1,73,63,1
'2019-08-25 02:15:00',19997,NB,1,73,55,1
'2019-08-25 02:20:00',19997,NB,1,72,62,1
'2019-08-25 02:25:00',19997,NB,1,71,67,1
'2019-08-25 02:30:00',19997,NB,1,71,52,1
'2019-08-25 02:35:00',19997,NB,1,72,44,1
'2019-08-25 02:40:00',19997,NB,1,74,58,1
'2019-08-25 02:40:00',19997,NB,1,74,58,1
'2019-08-25 02:45:00',19997,NB,1,72,58,1
'2019-08-25 02:55:00',19997,NB,1,75,51,1
'2019-08-25 03:00:00',19997,NB,1,71,41,1
'2019-08-25 03:05:00',19997,NB,1,73,34,1
'2019-08-25 03:10:00',19997,NB,1,72,44,1
'2019-08-25 03:15:00',19997,NB,1,72,40,1
'2019-08-25 03:20:00',19997,NB,1,73,46,1
'2019-08-25 03:25:00',19997,NB,1,72,53,1
'2019-08-25 03:30:00',19997,NB,1,72,46,1
'2019-08-25 03:35:00',19997,NB,1,73,49,1
'2019-08-25 03:40:00',19997,NB,1,71,41,1
'2019-08-25 03:40:00',19997,NB,1,71,41,1
'2019-08-25 03:50:00',19997,NB,1,72,29,1
'2019-08-25 03:55:00',19997,NB,1,73,30,1
'2019-08-25 03:55:00',19997,NB,1,73,30,1
'2019-08-25 04:05:00',19997,NB,1,70,40,1
'2019-08-25 04:10:00',19997,NB,1,71,47,1
'2019-08-25 04:15:00',19997,NB,1,74,41,1
'2019-08-25 04:20:00',19997,NB,1,70,40,1
'2019-08-25 04:20:00',19997,NB,1,70,40,1
'2019-08-25 04:25:00',19997,NB,1,72,65,1
'2019-08-25 04:35:00',19997,NB,1,72,43,1
'2019-08-25 04:40:00',19997,NB,1,70,47,1
'2019-08-25 04:45:00',19997,NB,1,71,49,1
'2019-08-25 04:50:00',19997,NB,1,72,44,1
'2019-08-25 04:55:00',19997,NB,1,70,42,1
'2019-08-25 05:00:00',19997,NB,1,69,56,1
'2019-08-25 05:05:00',19997,NB,1,70,46,1
'2019-08-25 05:10:00',19997,NB,1,71,59,1
'2019-08-25 05:15:00',19997,NB,1,71,53,1
'2019-08-25 05:20:00',19997,NB,1,72,53,1
'2019-08-25 05:25:00',19997,NB,1,72,52,1
'2019-08-25 05:30:00',19997,NB,1,71,62,1
'2019-08-25 05:35:00',19997,NB,1,71,49,1
'2019-08-25 05:40:00',19997,NB,1,71,78,1
'2019-08-25 05:45:00',19997,NB,1,73,61,1
'2019-08-25 05:50:00',19997,NB,1,70,67,1
'2019-08-25 05:55:00',19997,NB,1,72,66,1
'2019-08-25 06:00:00',19997,NB,1,72,69,1
'2019-08-25 06:05:00',19997,NB,1,73,64,1
'2019-08-25 06:10:00',19997,NB,1,72,95,2
'2019-08-25 06:15:00',19997,NB,1,72,86,2
'2019-08-25 06:20:00',19997,NB,1,73,98,2
'2019-08-25 06:25:00',19997,NB,1,72,97,2
'2019-08-25 06:30:00',19997,NB,1,73,118,2
'2019-08-25 06:35:00',19997,NB,1,73,78,1
'2019-08-25 06:40:00',19997,NB,1,73,133,2
'2019-08-25 06:45:00',19997,NB,1,74,118,2
'2019-08-25 06:50:00',19997,NB,1,73,97,2
'2019-08-25 06:55:00',19997,NB,1,73,98,2
'2019-08-25 07:00:00',19997,NB,1,72,119,2
'2019-08-25 07:05:00',19997,NB,1,74,118,2
'2019-08-25 07:10:00',19997,NB,1,74,107,2
'2019-08-25 07:15:00',19997,NB,1,73,135,2
'2019-08-25 07:20:00',19997,NB,1,72,136,2
'2019-08-25 07:25:00',19997,NB,1,73,151,2
'2019-08-25 07:30:00',19997,NB,1,73,150,3
'2019-08-25 07:35:00',19997,NB,1,72,146,3
'2019-08-25 07:40:00',19997,NB,1,72,196,3
'2019-08-25 07:45:00',19997,NB,1,73,154,2
'2019-08-25 07:50:00',19997,NB,1,73,185,3
'2019-08-25 07:55:00',19997,NB,1,72,186,3
'2019-08-25 08:00:00',19997,NB,1,73,197,3
'2019-08-25 08:05:00',19997,NB,1,73,171,3
'2019-08-25 08:10:00',19997,NB,1,73,177,3
'2019-08-25 08:15:00',19997,NB,1,73,195,4
'2019-08-25 08:20:00',19997,NB,1,72,200,4
'2019-08-25 08:25:00',19997,NB,1,73,219,4
'2019-08-25 08:30:00',19997,NB,1,73,241,4
'2019-08-25 08:35:00',19997,NB,1,73,243,4
'2019-08-25 08:40:00',19997,NB,1,72,231,4
'2019-08-25 08:45:00',19997,NB,1,72,228,4
'2019-08-25 08:45:00',19997,NB,1,72,228,4
'2019-08-25 08:55:00',19997,NB,1,74,244,4
'2019-08-25 09:00:00',19997,NB,1,74,267,5
'2019-08-25 09:05:00',19997,NB,1,74,271,5
'2019-08-25 09:10:00',19997,NB,1,74,262,4
'2019-08-25 09:10:00',19997,NB,1,74,262,4
'2019-08-25 09:20:00',19997,NB,1,74,288,4
'2019-08-25 09:25:00',19997,NB,1,74,309,5
'2019-08-25 09:30:00',19997,NB,1,72,281,5
'2019-08-25 09:35:00',19997,NB,1,73,307,5
'2019-08-25 09:40:00',19997,NB,1,72,303,5
'2019-08-25 09:40:00',19997,NB,1,72,303,5
'2019-08-25 09:45:00',19997,NB,1,73,388,6
'2019-08-25 09:55:00',19997,NB,1,73,333,5
'2019-08-25 10:00:00',19997,NB,1,71,344,6
'2019-08-25 10:05:00',19997,NB,1,72,389,6
'2019-08-25 10:10:00',19997,NB,1,72,333,5
'2019-08-25 10:15:00',19997,NB,1,73,415,6
'2019-08-25 10:20:00',19997,NB,1,71,357,6
'2019-08-25 10:25:00',19997,NB,1,71,421,7
'2019-08-25 10:30:00',19997,NB,1,71,422,7
'2019-08-25 10:35:00',19997,NB,1,72,334,6
'2019-08-25 10:40:00',19997,NB,1,71,431,7
'2019-08-25 10:45:00',19997,NB,1,70,426,7
'2019-08-25 10:50:00',19997,NB,1,70,429,7
'2019-08-25 10:55:00',19997,NB,1,71,478,8
'2019-08-25 11:00:00',19997,NB,1,72,366,6
'2019-08-25 11:05:00',19997,NB,1,70,437,7
'2019-08-25 11:10:00',19997,NB,1,68,444,7
'2019-08-25 11:15:00',19997,NB,1,69,425,7
'2019-08-25 11:20:00',19997,NB,1,69,367,6
'2019-08-25 11:25:00',19997,NB,1,68,452,7
'2019-08-25 11:30:00',19997,NB,1,68,480,7
'2019-08-25 11:35:00',19997,NB,1,68,484,8
'2019-08-25 11:40:00',19997,NB,1,67,438,7
'2019-08-25 11:45:00',19997,NB,1,67,461,8
'2019-08-25 11:50:00',19997,NB,1,66,472,8
'2019-08-25 11:55:00',19997,NB,2,66,473,8
'2019-08-25 12:00:00',19997,NB,1,68,442,7
'2019-08-25 12:05:00',19997,NB,1,64,463,8
'2019-08-25 12:10:00',19997,NB,2,61,443,8
'2019-08-25 12:15:00',19997,NB,1,63,426,8
'2019-08-25 12:20:00',19997,NB,2,60,436,8
'2019-08-25 12:25:00',19997,NB,2,43,405,14
'2019-08-25 12:30:00',19997,NB,3,36,420,19
'2019-08-25 12:35:00',19997,NB,3,35,411,20
'2019-08-25 12:40:00',19997,NB,3,34,404,19
'2019-08-25 12:45:00',19997,NB,3,24,406,20
'2019-08-25 12:50:00',19997,NB,3,24,388,21
'2019-08-25 12:55:00',19997,NB,3,25,387,21
'2019-08-25 13:00:00',19997,NB,4,20,360,25
'2019-08-25 13:00:00',19997,NB,4,20,360,25
'2019-08-25 13:10:00',19997,NB,4,12,216,28
'2019-08-25 13:10:00',19997,NB,4,12,216,28
'2019-08-25 13:20:00',19997,NB,3,15,246,25
'2019-08-25 13:25:00',19997,NB,3,16,280,25
'2019-08-25 13:25:00',19997,NB,3,16,280,25
'2019-08-25 13:35:00',19997,NB,2,39,511,15
'2019-08-25 13:40:00',19997,NB,3,33,393,19
'2019-08-25 13:45:00',19997,NB,3,24,376,24
'2019-08-25 13:50:00',19997,NB,4,22,338,26
'2019-08-25 13:55:00',19997,NB,4,21,343,25
'2019-08-25 14:00:00',19997,NB,4,16,322,26
'2019-08-25 14:05:00',19997,NB,4,16,307,26
'2019-08-25 14:10:00',19997,NB,3,20,317,23
'2019-08-25 14:15:00',19997,NB,3,18,362,23
'2019-08-25 14:20:00',19997,NB,3,21,384,20
'2019-08-25 14:25:00',19997,NB,3,21,368,23
'2019-08-25 14:30:00',19997,NB,3,24,373,24
'2019-08-25 14:35:00',19997,NB,3,19,346,23
'2019-08-25 14:40:00',19997,NB,3,18,322,22
'2019-08-25 14:45:00',19997,NB,4,18,286,25
'2019-08-25 14:50:00',19997,NB,3,22,340,24
'2019-08-25 14:55:00',19997,NB,4,20,313,26
'2019-08-25 14:55:00',19997,NB,4,20,313,26
'2019-08-25 15:05:00',19997,NB,4,11,255,26
'2019-08-25 15:10:00',19997,NB,3,19,334,22
'2019-08-25 15:15:00',19997,NB,3,28,332,15
'2019-08-25 15:20:00',19997,NB,2,30,336,14
'2019-08-25 15:25:00',19997,NB,2,31,341,14
'2019-08-25 15:30:00',19997,NB,2,42,358,9
'2019-08-25 15:35:00',19997,NB,2,33,375,13
'2019-08-25 15:35:00',19997,NB,2,33,375,13
'2019-08-25 15:45:00',19997,NB,2,40,397,11
'2019-08-25 15:50:00',19997,NB,2,36,386,12
'2019-08-25 15:55:00',19997,NB,2,37,415,12
'2019-08-25 15:55:00',19997,NB,2,37,415,12
'2019-08-25 16:00:00',19997,NB,0,NULL,240.348784,0
'2019-08-25 16:10:00',19997,NB,2,44,358,9
'2019-08-25 16:15:00',19997,NB,1,57,336,6
'2019-08-25 16:20:00',19997,NB,1,60,373,6
'2019-08-25 16:25:00',19997,NB,1,60,346,6
'2019-08-25 16:30:00',19997,NB,1,70,383,6
'2019-08-25 16:35:00',19997,NB,1,69,377,6
'2019-08-25 16:40:00',19997,NB,1,69,425,7
'2019-08-25 16:45:00',19997,NB,1,73,397,6
'2019-08-25 16:50:00',19997,NB,1,69,401,7
'2019-08-25 16:55:00',19997,NB,1,66,409,7
'2019-08-25 17:00:00',19997,NB,1,70,328,5
'2019-08-25 17:05:00',19997,NB,1,71,374,6
'2019-08-25 17:10:00',19997,NB,1,72,395,6
'2019-08-25 17:15:00',19997,NB,1,70,393,6
'2019-08-25 17:20:00',19997,NB,1,70,350,6
'2019-08-25 17:25:00',19997,NB,1,69,371,6
'2019-08-25 17:30:00',19997,NB,1,70,396,6
'2019-08-25 17:35:00',19997,NB,1,69,373,6
'2019-08-25 17:40:00',19997,NB,1,69,353,6
'2019-08-25 17:45:00',19997,NB,1,71,320,5
'2019-08-25 17:50:00',19997,NB,1,69,359,6
'2019-08-25 17:50:00',19997,NB,1,69,359,6
'2019-08-25 17:55:00',19997,NB,1,69,378,6
'2019-08-25 18:00:00',19997,NB,1,71,369,6
'2019-08-25 18:05:00',19997,NB,1,70,373,6
'2019-08-25 18:10:00',19997,NB,1,70,308,5
'2019-08-25 18:15:00',19997,NB,1,69,412,7
'2019-08-25 18:20:00',19997,NB,1,69,370,6
'2019-08-25 18:25:00',19997,NB,1,68,388,6
'2019-08-25 18:30:00',19997,NB,1,69,327,5
'2019-08-25 18:40:00',19997,NB,1,70,347,5
'2019-08-25 18:40:00',19997,NB,1,70,347,5
'2019-08-25 18:45:00',19997,NB,1,70,346,6
'2019-08-25 18:55:00',19997,NB,1,70,383,6
'2019-08-25 19:00:00',19997,NB,1,73,347,5
'2019-08-25 19:05:00',19997,NB,1,75,353,6
'2019-08-25 19:10:00',19997,NB,1,73,325,5
'2019-08-25 19:10:00',19997,NB,1,73,325,5
'2019-08-25 19:20:00',19997,NB,1,73,329,5
'2019-08-25 19:25:00',19997,NB,1,73,326,5
'2019-08-25 19:25:00',19997,NB,1,73,326,5
'2019-08-25 19:35:00',19997,NB,1,74,354,6
'2019-08-25 19:40:00',19997,NB,1,73,348,6
'2019-08-25 19:45:00',19997,NB,1,72,310,5
'2019-08-25 19:50:00',19997,NB,1,73,303,5
'2019-08-25 19:50:00',19997,NB,1,73,303,5
'2019-08-25 20:00:00',19997,NB,1,70,308,5
'2019-08-25 20:05:00',19997,NB,1,72,328,5
'2019-08-25 20:10:00',19997,NB,1,72,313,5
'2019-08-25 20:10:00',19997,NB,1,72,313,5
'2019-08-25 20:20:00',19997,NB,1,71,291,5
'2019-08-25 20:25:00',19997,NB,1,72,332,5
'2019-08-25 20:30:00',19997,NB,1,70,346,6
'2019-08-25 20:30:00',19997,NB,1,70,346,6
'2019-08-25 20:40:00',19997,NB,1,72,290,5
'2019-08-25 20:45:00',19997,NB,1,73,253,4
'2019-08-25 20:50:00',19997,NB,1,72,330,5
'2019-08-25 20:55:00',19997,NB,1,72,302,5
'2019-08-25 21:00:00',19997,NB,1,72,298,5
'2019-08-25 21:05:00',19997,NB,1,69,274,5
'2019-08-25 21:10:00',19997,NB,1,68,315,5
'2019-08-25 21:10:00',19997,NB,1,68,315,5
'2019-08-25 21:15:00',19997,NB,1,69,293,5
'2019-08-25 21:25:00',19997,NB,1,70,233,4
'2019-08-25 21:30:00',19997,NB,1,69,246,4
'2019-08-25 21:35:00',19997,NB,1,70,254,4
'2019-08-25 21:40:00',19997,NB,1,70,270,5
'2019-08-25 21:40:00',19997,NB,1,70,270,5
'2019-08-25 21:50:00',19997,NB,1,69,254,4
'2019-08-25 21:55:00',19997,NB,1,69,251,4
'2019-08-25 22:00:00',19997,NB,1,69,247,4
'2019-08-25 22:05:00',19997,NB,1,70,252,4
'2019-08-25 22:10:00',19997,NB,1,70,213,4
'2019-08-25 22:15:00',19997,NB,1,70,194,3
'2019-08-25 22:20:00',19997,NB,1,70,175,3
'2019-08-25 22:25:00',19997,NB,1,69,198,4
'2019-08-25 22:30:00',19997,NB,1,70,194,3
'2019-08-25 22:35:00',19997,NB,1,70,199,3
'2019-08-25 22:40:00',19997,NB,1,70,165,3
'2019-08-25 22:40:00',19997,NB,1,70,165,3
'2019-08-25 22:50:00',19997,NB,1,69,158,3
'2019-08-25 22:55:00',19997,NB,1,71,172,3
'2019-08-25 23:00:00',19997,NB,1,70,162,3
'2019-08-25 23:05:00',19997,NB,1,69,148,3
'2019-08-25 23:10:00',19997,NB,1,70,162,3
'2019-08-25 23:15:00',19997,NB,1,71,148,3
'2019-08-25 23:20:00',19997,NB,1,70,150,3
'2019-08-25 23:25:00',19997,NB,1,70,152,3
'2019-08-25 23:30:00',19997,NB,1,70,165,3
'2019-08-25 23:30:00',19997,NB,1,70,165,3
'2019-08-25 23:35:00',19997,NB,1,69,162,3
'2019-08-25 23:45:00',19997,NB,1,69,123,3
'2019-08-25 23:50:00',19997,NB,1,70,131,2
'2019-08-25 23:55:00',19997,NB,1,71,120,2
'2019-08-26 00:00:00',19997,NB,1,70,107,2
'2019-08-26 00:05:00',19997,NB,1,71,103,2
'2019-08-26 00:10:00',19997,NB,1,70,99,2
'2019-08-26 00:15:00',19997,NB,1,69,112,2
'2019-08-26 00:20:00',19997,NB,1,70,95,2
'2019-08-26 00:25:00',19997,NB,1,69,106,2
'2019-08-26 00:30:00',19997,NB,1,70,121,3
'2019-08-26 00:35:00',19997,NB,1,71,77,1
'2019-08-26 00:40:00',19997,NB,1,69,117,2
'2019-08-26 00:45:00',19997,NB,1,69,84,2
'2019-08-26 00:50:00',19997,NB,1,69,82,2
'2019-08-26 00:55:00',19997,NB,1,70,75,2
'2019-08-26 01:00:00',19997,NB,1,69,84,2
'2019-08-26 01:00:00',19997,NB,1,69,84,2
'2019-08-26 01:10:00',19997,NB,1,68,96,2
'2019-08-26 01:15:00',19997,NB,1,69,69,1
'2019-08-26 01:20:00',19997,NB,1,67,65,2
'2019-08-26 01:25:00',19997,NB,1,69,73,1
'2019-08-26 01:30:00',19997,NB,1,71,80,2
'2019-08-26 01:30:00',19997,NB,1,71,80,2
'2019-08-26 01:40:00',19997,NB,1,69,67,2
'2019-08-26 01:45:00',19997,NB,1,70,61,1
'2019-08-26 01:50:00',19997,NB,1,69,55,1
'2019-08-26 01:55:00',19997,NB,1,70,55,1
'2019-08-26 01:55:00',19997,NB,1,70,55,1
'2019-08-26 02:05:00',19997,NB,1,68,63,2
'2019-08-26 02:10:00',19997,NB,1,70,67,2
'2019-08-26 02:10:00',19997,NB,1,70,67,2
'2019-08-26 02:20:00',19997,NB,1,70,60,1
'2019-08-26 02:25:00',19997,NB,1,69,66,2
'2019-08-26 02:30:00',19997,NB,1,68,47,1
'2019-08-26 02:35:00',19997,NB,1,68,41,1
'2019-08-26 02:40:00',19997,NB,1,69,35,1
'2019-08-26 02:45:00',19997,NB,1,67,38,1
'2019-08-26 02:50:00',19997,NB,1,68,40,1
'2019-08-26 02:50:00',19997,NB,1,68,40,1
'2019-08-26 02:55:00',19997,NB,0,NULL,240.348784,0
'2019-08-26 03:00:00',19997,NB,1,73,34,1
'2019-08-26 03:10:00',19997,NB,1,70,82,2
'2019-08-26 03:15:00',19997,NB,1,68,83,3
'2019-08-26 03:20:00',19997,NB,1,70,46,1
'2019-08-26 03:25:00',19997,NB,1,67,38,1
'2019-08-26 03:30:00',19997,NB,1,71,44,1
'2019-08-26 03:35:00',19997,NB,1,71,60,1
'2019-08-26 03:40:00',19997,NB,1,69,78,2
'2019-08-26 03:45:00',19997,NB,1,68,54,2
'2019-08-26 03:50:00',19997,NB,1,67,65,2
'2019-08-26 03:50:00',19997,NB,1,67,65,2
'2019-08-26 04:00:00',19997,NB,1,72,50,1
'2019-08-26 04:05:00',19997,NB,1,70,92,2
'2019-08-26 04:05:00',19997,NB,1,70,92,2
'2019-08-26 04:10:00',19997,NB,1,69,96,3
'2019-08-26 04:20:00',19997,NB,1,70,79,2
'2019-08-26 04:25:00',19997,NB,1,71,82,2
'2019-08-26 04:30:00',19997,NB,1,70,82,2
'2019-08-26 04:35:00',19997,NB,1,69,85,2
'2019-08-26 04:40:00',19997,NB,1,70,96,3
'2019-08-26 04:45:00',19997,NB,1,70,105,2
'2019-08-26 04:45:00',19997,NB,1,70,105,2
'2019-08-26 04:55:00',19997,NB,1,69,98,2
'2019-08-26 04:55:00',19997,NB,1,69,98,2
'2019-08-26 05:05:00',19997,NB,1,69,141,3
'2019-08-26 05:10:00',19997,NB,1,70,130,3
'2019-08-26 05:10:00',19997,NB,1,70,130,3
'2019-08-26 05:20:00',19997,NB,1,70,155,3
'2019-08-26 05:25:00',19997,NB,1,69,170,4
'2019-08-26 05:25:00',19997,NB,1,69,170,4
'2019-08-26 05:35:00',19997,NB,1,69,198,4
'2019-08-26 05:40:00',19997,NB,1,73,232,5
'2019-08-26 05:45:00',19997,NB,1,72,206,4
'2019-08-26 05:50:00',19997,NB,1,73,225,5
'2019-08-26 05:55:00',19997,NB,1,73,242,5
'2019-08-26 06:00:00',19997,NB,1,73,180,4
'2019-08-26 06:05:00',19997,NB,1,74,242,4
'2019-08-26 06:10:00',19997,NB,1,73,268,5
'2019-08-26 06:10:00',19997,NB,1,73,268,5
'2019-08-26 06:20:00',19997,NB,1,71,277,5
'2019-08-26 06:25:00',19997,NB,1,71,326,6
'2019-08-26 06:25:00',19997,NB,1,71,326,6
'2019-08-26 06:30:00',19997,NB,0,NULL,240.348784,0
'2019-08-26 06:35:00',19997,NB,1,68,326,6
'2019-08-26 06:45:00',19997,NB,2,68,425,8
'2019-08-26 06:50:00',19997,NB,2,70,437,9
'2019-08-26 06:55:00',19997,NB,2,70,420,8
'2019-08-26 07:00:00',19997,NB,1,68,398,7
'2019-08-26 07:05:00',19997,NB,1,68,388,7
'2019-08-26 07:10:00',19997,NB,1,70,419,7
'2019-08-26 07:15:00',19997,NB,2,68,478,9
'2019-08-26 07:20:00',19997,NB,1,67,429,8
'2019-08-26 07:25:00',19997,NB,2,66,452,8
'2019-08-26 07:30:00',19997,NB,2,67,456,8
'2019-08-26 07:35:00',19997,NB,2,67,501,9
'2019-08-26 07:40:00',19997,NB,2,67,451,9
'2019-08-26 07:40:00',19997,NB,2,67,451,9
'2019-08-26 07:50:00',19997,NB,1,69,448,8
'2019-08-26 07:55:00',19997,NB,1,67,418,8
'2019-08-26 08:00:00',19997,NB,1,67,409,8
'2019-08-26 08:05:00',19997,NB,1,68,405,7
'2019-08-26 08:10:00',19997,NB,2,67,440,8
'2019-08-26 08:15:00',19997,NB,2,66,461,9
'2019-08-26 08:20:00',19997,NB,2,52,391,11
'2019-08-26 08:20:00',19997,NB,2,52,391,11
'2019-08-26 08:30:00',19997,NB,4,23,296,28
'2019-08-26 08:30:00',19997,NB,4,23,296,28
'2019-08-26 08:40:00',19997,NB,4,24,276,26
'2019-08-26 08:45:00',19997,NB,4,17,305,27
