created_time,device_id,direction,flow_status,speed,volume,occupancy
'2019-08-05 16:35:00',19985,NB,1,67,129,3
'2019-08-05 16:40:00',19985,NB,1,67,165,5
'2019-08-05 16:45:00',19985,NB,1,69,150,3
'2019-08-05 16:50:00',19985,NB,1,68,144,4
'2019-08-05 16:55:00',19985,NB,1,66,141,4
'2019-08-05 17:00:00',19985,NB,1,68,146,4
'2019-08-05 17:05:00',19985,NB,1,69,158,4
'2019-08-05 17:10:00',19985,NB,1,69,137,3
'2019-08-05 17:15:00',19985,NB,1,66,155,4
'2019-08-05 17:25:00',19985,NB,1,69,127,3
'2019-08-05 17:30:00',19985,NB,1,68,128,3
'2019-08-05 17:35:00',19985,NB,1,70,112,3
'2019-08-05 17:40:00',19985,NB,1,70,117,3
'2019-08-05 17:45:00',19985,NB,1,68,136,3
'2019-08-05 17:50:00',19985,NB,1,66,126,3
'2019-08-05 17:55:00',19985,NB,1,67,113,3
'2019-08-05 18:00:00',19985,NB,1,68,137,4
'2019-08-05 18:05:00',19985,NB,1,67,132,3
'2019-08-05 18:10:00',19985,NB,1,67,105,3
'2019-08-05 18:15:00',19985,NB,1,68,125,3
'2019-08-05 18:20:00',19985,NB,1,68,118,3
'2019-08-05 18:25:00',19985,NB,1,68,139,4
'2019-08-05 18:30:00',19985,NB,1,66,150,4
'2019-08-05 18:35:00',19985,NB,1,66,142,4
'2019-08-05 18:40:00',19985,NB,1,66,133,4
'2019-08-05 18:45:00',19985,NB,1,69,120,3
'2019-08-05 18:55:00',19985,NB,1,68,101,3
'2019-08-05 19:00:00',19985,NB,1,68,115,3
'2019-08-05 19:05:00',19985,NB,1,69,97,2
'2019-08-05 19:10:00',19985,NB,1,66,121,3
'2019-08-05 19:15:00',19985,NB,1,69,91,2
'2019-08-05 19:20:00',19985,NB,1,69,114,3
'2019-08-05 19:25:00',19985,NB,1,69,107,3
'2019-08-05 19:30:00',19985,NB,1,68,108,3
'2019-08-05 19:35:00',19985,NB,1,69,104,3
'2019-08-05 19:40:00',19985,NB,1,69,132,3
'2019-08-05 19:45:00',19985,NB,1,67,118,3
'2019-08-05 19:50:00',19985,NB,1,68,111,3
'2019-08-05 19:55:00',19985,NB,1,69,104,2
'2019-08-05 20:00:00',19985,NB,1,67,126,3
'2019-08-05 20:05:00',19985,NB,1,67,124,3
'2019-08-05 20:10:00',19985,NB,1,65,143,4
'2019-08-05 20:15:00',19985,NB,1,66,131,4
'2019-08-05 20:20:00',19985,NB,1,66,92,2
'2019-08-05 20:25:00',19985,NB,1,66,113,3
'2019-08-05 20:30:00',19985,NB,1,63,98,3
'2019-08-05 20:35:00',19985,NB,1,62,120,3
'2019-08-05 20:40:00',19985,NB,1,61,129,3
'2019-08-05 20:45:00',19985,NB,1,61,105,3
'2019-08-05 20:50:00',19985,NB,1,63,87,2
'2019-08-05 20:55:00',19985,NB,1,64,108,3
'2019-08-05 21:00:00',19985,NB,1,65,110,3
'2019-08-05 21:05:00',19985,NB,1,64,102,3
'2019-08-05 21:10:00',19985,NB,1,62,103,3
'2019-08-05 21:15:00',19985,NB,1,61,72,2
'2019-08-05 21:20:00',19985,NB,1,61,82,3
'2019-08-05 21:25:00',19985,NB,1,62,88,3
'2019-08-05 21:30:00',19985,NB,1,64,77,2
'2019-08-05 21:35:00',19985,NB,1,62,79,2
'2019-08-05 21:40:00',19985,NB,1,63,59,2
'2019-08-05 21:45:00',19985,NB,1,61,86,3
'2019-08-05 21:50:00',19985,NB,1,64,68,3
'2019-08-05 21:55:00',19985,NB,1,65,83,3
'2019-08-05 22:00:00',19985,NB,1,63,80,2
'2019-08-05 22:05:00',19985,NB,1,62,69,3
'2019-08-05 22:10:00',19985,NB,1,62,70,2
'2019-08-05 22:15:00',19985,NB,1,62,85,3
'2019-08-05 22:20:00',19985,NB,1,62,85,3
'2019-08-05 22:25:00',19985,NB,1,63,109,3
'2019-08-05 22:30:00',19985,NB,1,59,85,3
'2019-08-05 22:35:00',19985,NB,1,60,79,3
'2019-08-05 22:40:00',19985,NB,1,62,88,3
'2019-08-05 22:45:00',19985,NB,1,60,77,3
'2019-08-05 22:50:00',19985,NB,1,61,98,4
'2019-08-05 22:55:00',19985,NB,1,62,102,3
'2019-08-05 23:00:00',19985,NB,1,62,95,3
'2019-08-05 23:05:00',19985,NB,1,60,71,3
'2019-08-05 23:10:00',19985,NB,1,60,104,4
'2019-08-05 23:15:00',19985,NB,1,62,68,2
'2019-08-05 23:20:00',19985,NB,1,61,79,3
'2019-08-05 23:25:00',19985,NB,1,60,96,4
'2019-08-05 23:30:00',19985,NB,1,60,55,2
'2019-08-05 23:35:00',19985,NB,1,62,23,1
'2019-08-05 23:40:00',19985,NB,1,59,14,1
'2019-08-05 23:45:00',19985,NB,1,61,28,1
'2019-08-05 23:50:00',19985,NB,1,62,22,1
'2019-08-05 23:55:00',19985,NB,1,62,31,1
'2019-08-06 00:00:00',19985,NB,1,63,43,1
'2019-08-06 00:05:00',19985,NB,1,61,82,4
'2019-08-06 00:10:00',19985,NB,1,62,53,2
'2019-08-06 00:15:00',19985,NB,1,62,68,2
'2019-08-06 00:20:00',19985,NB,1,62,81,3
'2019-08-06 00:25:00',19985,NB,1,61,75,2
'2019-08-06 00:30:00',19985,NB,1,64,57,2
'2019-08-06 00:35:00',19985,NB,1,61,68,3
'2019-08-06 00:40:00',19985,NB,1,60,61,2
'2019-08-06 00:45:00',19985,NB,1,64,72,2
'2019-08-06 00:50:00',19985,NB,1,59,34,1
'2019-08-06 00:55:00',19985,NB,1,63,12,1
'2019-08-06 01:00:00',19985,NB,1,66,10,1
'2019-08-06 01:05:00',19985,NB,1,64,33,1
'2019-08-06 01:10:00',19985,NB,1,64,52,2
'2019-08-06 01:15:00',19985,NB,1,63,63,3
'2019-08-06 01:20:00',19985,NB,1,62,56,2
'2019-08-06 01:25:00',19985,NB,1,63,59,2
'2019-08-06 01:30:00',19985,NB,1,62,56,2
'2019-08-06 01:35:00',19985,NB,1,60,27,1
'2019-08-06 01:40:00',19985,NB,1,60,24,1
'2019-08-06 01:45:00',19985,NB,1,66,17,1
'2019-08-06 01:50:00',19985,NB,1,62,10,0
'2019-08-06 01:55:00',19985,NB,1,63,10,0
'2019-08-06 02:00:00',19985,NB,1,64,37,1
'2019-08-06 02:05:00',19985,NB,1,65,46,2
'2019-08-06 02:10:00',19985,NB,1,62,75,3
'2019-08-06 02:15:00',19985,NB,1,62,55,3
'2019-08-06 02:20:00',19985,NB,1,64,58,2
'2019-08-06 02:25:00',19985,NB,1,64,33,1
'2019-08-06 02:30:00',19985,NB,1,65,31,1
'2019-08-06 02:35:00',19985,NB,1,62,23,1
'2019-08-06 02:40:00',19985,NB,1,63,19,1
'2019-08-06 02:45:00',19985,NB,1,65,6,0
'2019-08-06 02:50:00',19985,NB,1,67,21,1
'2019-08-06 02:55:00',19985,NB,1,65,40,1
'2019-08-06 03:00:00',19985,NB,1,65,58,3
'2019-08-06 03:05:00',19985,NB,1,65,49,2
'2019-08-06 03:10:00',19985,NB,1,62,69,3
'2019-08-06 03:15:00',19985,NB,1,62,68,3
'2019-08-06 03:20:00',19985,NB,1,61,39,2
'2019-08-06 03:25:00',19985,NB,1,64,38,2
'2019-08-06 03:30:00',19985,NB,1,62,46,2
'2019-08-06 03:35:00',19985,NB,1,64,38,1
'2019-08-06 03:40:00',19985,NB,1,63,40,2
'2019-08-06 03:45:00',19985,NB,1,64,30,1
'2019-08-06 03:50:00',19985,NB,1,61,33,2
'2019-08-06 03:55:00',19985,NB,1,65,53,3
'2019-08-06 04:00:00',19985,NB,1,62,48,2
'2019-08-06 04:05:00',19985,NB,1,66,47,2
'2019-08-06 04:10:00',19985,NB,1,64,45,2
'2019-08-06 04:15:00',19985,NB,1,60,42,2
'2019-08-06 04:20:00',19985,NB,1,64,46,2
'2019-08-06 04:25:00',19985,NB,1,65,35,2
'2019-08-06 04:30:00',19985,NB,1,62,60,3
'2019-08-06 04:35:00',19985,NB,1,63,50,2
'2019-08-06 04:40:00',19985,NB,1,66,60,2
'2019-08-06 04:45:00',19985,NB,1,62,47,2
'2019-08-06 04:50:00',19985,NB,1,66,56,3
'2019-08-06 04:55:00',19985,NB,1,65,52,2
'2019-08-06 05:00:00',19985,NB,1,63,67,3
'2019-08-06 05:05:00',19985,NB,1,66,63,3
'2019-08-06 05:10:00',19985,NB,1,63,64,3
'2019-08-06 05:15:00',19985,NB,1,65,64,3
'2019-08-06 05:20:00',19985,NB,1,64,87,3
'2019-08-06 05:25:00',19985,NB,1,63,60,3
'2019-08-06 05:30:00',19985,NB,1,63,80,3
'2019-08-06 05:35:00',19985,NB,1,68,75,3
'2019-08-06 05:40:00',19985,NB,1,64,89,4
'2019-08-06 05:45:00',19985,NB,1,65,74,3
'2019-08-06 05:50:00',19985,NB,1,66,82,3
'2019-08-06 05:55:00',19985,NB,1,65,86,3
'2019-08-06 06:00:00',19985,NB,1,65,69,3
'2019-08-06 06:05:00',19985,NB,1,68,84,3
'2019-08-06 06:10:00',19985,NB,1,65,97,3
'2019-08-06 06:15:00',19985,NB,1,69,105,3
'2019-08-06 06:20:00',19985,NB,1,67,112,4
'2019-08-06 06:25:00',19985,NB,1,67,132,5
'2019-08-06 06:30:00',19985,NB,1,69,92,3
'2019-08-06 06:35:00',19985,NB,1,68,124,4
'2019-08-06 06:40:00',19985,NB,1,69,131,4
'2019-08-06 06:45:00',19985,NB,1,68,132,4
'2019-08-06 06:50:00',19985,NB,1,70,116,3
'2019-08-06 06:55:00',19985,NB,1,68,109,3
'2019-08-06 07:00:00',19985,NB,1,68,122,4
'2019-08-06 07:05:00',19985,NB,1,67,123,4
'2019-08-06 07:10:00',19985,NB,1,68,152,4
'2019-08-06 07:15:00',19985,NB,1,69,141,4
'2019-08-06 07:20:00',19985,NB,1,68,149,4
'2019-08-06 07:25:00',19985,NB,1,67,149,4
'2019-08-06 07:30:00',19985,NB,1,67,158,5
'2019-08-06 07:35:00',19985,NB,1,69,141,4
'2019-08-06 07:40:00',19985,NB,1,66,158,5
'2019-08-06 07:45:00',19985,NB,1,67,141,4
'2019-08-06 07:50:00',19985,NB,1,66,170,5
'2019-08-06 07:55:00',19985,NB,1,66,190,6
'2019-08-06 08:00:00',19985,NB,1,66,133,4
'2019-08-06 08:05:00',19985,NB,1,66,142,4
'2019-08-06 08:10:00',19985,NB,1,69,122,4
'2019-08-06 08:15:00',19985,NB,1,66,134,4
'2019-08-06 08:20:00',19985,NB,1,67,123,3
'2019-08-06 08:25:00',19985,NB,1,66,147,4
'2019-08-06 08:30:00',19985,NB,1,68,147,4
'2019-08-06 08:35:00',19985,NB,1,66,155,4
'2019-08-06 08:40:00',19985,NB,1,68,125,3
'2019-08-06 08:45:00',19985,NB,1,70,149,4
'2019-08-06 08:50:00',19985,NB,1,65,189,5
'2019-08-06 08:55:00',19985,NB,1,67,137,4
'2019-08-06 09:00:00',19985,NB,1,66,157,5
'2019-08-06 09:05:00',19985,NB,1,68,153,4
'2019-08-06 09:10:00',19985,NB,1,67,141,4
'2019-08-06 09:15:00',19985,NB,1,66,161,5
'2019-08-06 09:20:00',19985,NB,1,68,147,4
'2019-08-06 09:25:00',19985,NB,1,68,121,3
'2019-08-06 09:30:00',19985,NB,1,66,171,5
'2019-08-06 09:35:00',19985,NB,1,68,122,3
'2019-08-06 09:40:00',19985,NB,1,68,152,4
'2019-08-06 09:45:00',19985,NB,1,67,159,5
'2019-08-06 09:50:00',19985,NB,1,67,136,4
'2019-08-06 09:55:00',19985,NB,1,67,164,5
'2019-08-06 10:00:00',19985,NB,1,68,142,4
'2019-08-06 10:05:00',19985,NB,1,65,170,5
'2019-08-06 10:10:00',19985,NB,1,67,167,5
'2019-08-06 10:15:00',19985,NB,1,64,174,5
'2019-08-06 10:20:00',19985,NB,1,70,130,4
'2019-08-06 10:25:00',19985,NB,1,67,165,5
'2019-08-06 10:30:00',19985,NB,1,64,192,6
'2019-08-06 10:35:00',19985,NB,1,66,160,5
'2019-08-06 10:40:00',19985,NB,1,67,177,5
'2019-08-06 10:45:00',19985,NB,1,63,184,6
'2019-08-06 10:50:00',19985,NB,1,62,177,5
'2019-08-06 10:55:00',19985,NB,1,61,178,5
'2019-08-06 11:00:00',19985,NB,1,64,186,6
'2019-08-06 11:05:00',19985,NB,1,63,202,6
'2019-08-06 11:10:00',19985,NB,1,66,188,5
'2019-08-06 11:15:00',19985,NB,1,66,169,6
'2019-08-06 11:20:00',19985,NB,1,67,170,5
'2019-08-06 11:25:00',19985,NB,1,63,197,6
'2019-08-06 11:30:00',19985,NB,1,66,173,5
'2019-08-06 11:35:00',19985,NB,1,64,184,6
'2019-08-06 11:40:00',19985,NB,1,64,167,5
'2019-08-06 11:45:00',19985,NB,1,65,182,6
'2019-08-06 11:50:00',19985,NB,1,66,176,5
'2019-08-06 11:55:00',19985,NB,1,66,195,5
'2019-08-06 12:00:00',19985,NB,1,64,191,6
'2019-08-06 12:05:00',19985,NB,1,65,204,6
'2019-08-06 12:10:00',19985,NB,1,65,168,5
'2019-08-06 12:15:00',19985,NB,1,66,209,7
'2019-08-06 12:20:00',19985,NB,1,66,190,5
'2019-08-06 12:25:00',19985,NB,1,65,163,4
'2019-08-06 12:30:00',19985,NB,1,65,210,6
'2019-08-06 12:35:00',19985,NB,1,68,135,4
'2019-08-06 12:40:00',19985,NB,1,64,215,6
'2019-08-06 12:45:00',19985,NB,1,65,187,5
'2019-08-06 12:50:00',19985,NB,1,65,177,5
'2019-08-06 12:55:00',19985,NB,1,66,186,6
'2019-08-06 13:00:00',19985,NB,1,65,149,4
'2019-08-06 13:05:00',19985,NB,1,65,198,5
'2019-08-06 13:10:00',19985,NB,1,66,194,6
'2019-08-06 13:15:00',19985,NB,1,63,193,6
'2019-08-06 13:20:00',19985,NB,1,65,188,6
'2019-08-06 13:25:00',19985,NB,1,64,239,7
'2019-08-06 13:30:00',19985,NB,1,66,188,5
'2019-08-06 13:35:00',19985,NB,1,63,244,8
'2019-08-06 13:40:00',19985,NB,1,64,199,6
'2019-08-06 13:45:00',19985,NB,1,66,199,6
'2019-08-06 13:50:00',19985,NB,1,64,223,6
'2019-08-06 13:55:00',19985,NB,1,62,231,7
'2019-08-06 14:00:00',19985,NB,1,65,231,7
'2019-08-06 14:05:00',19985,NB,1,66,214,6
'2019-08-06 14:10:00',19985,NB,1,67,217,6
'2019-08-06 14:15:00',19985,NB,1,64,212,6
'2019-08-06 14:20:00',19985,NB,1,66,212,6
'2019-08-06 14:25:00',19985,NB,1,65,162,5
'2019-08-06 14:30:00',19985,NB,1,67,215,6
'2019-08-06 14:35:00',19985,NB,1,68,206,6
'2019-08-06 14:40:00',19985,NB,1,67,195,5
'2019-08-06 14:45:00',19985,NB,1,66,176,5
'2019-08-06 14:50:00',19985,NB,1,65,208,6
'2019-08-06 14:55:00',19985,NB,1,67,190,5
'2019-08-06 15:00:00',19985,NB,1,68,167,5
'2019-08-06 15:05:00',19985,NB,1,66,217,6
'2019-08-06 15:10:00',19985,NB,1,67,208,6
'2019-08-06 15:15:00',19985,NB,1,67,184,6
'2019-08-06 15:20:00',19985,NB,1,65,172,4
'2019-08-06 15:25:00',19985,NB,1,69,183,5
'2019-08-06 15:30:00',19985,NB,1,66,183,5
'2019-08-06 15:35:00',19985,NB,1,66,172,5
'2019-08-06 15:40:00',19985,NB,1,64,193,6
'2019-08-06 15:45:00',19985,NB,1,66,175,5
'2019-08-06 15:50:00',19985,NB,1,67,151,4
'2019-08-06 15:55:00',19985,NB,1,68,176,5
'2019-08-06 16:00:00',19985,NB,1,67,155,5
'2019-08-06 16:05:00',19985,NB,1,65,169,5
'2019-08-06 16:10:00',19985,NB,1,67,131,3
'2019-08-06 16:15:00',19985,NB,1,65,168,5
'2019-08-06 16:20:00',19985,NB,1,68,158,4
'2019-08-06 16:25:00',19985,NB,1,67,167,4
'2019-08-06 16:30:00',19985,NB,1,67,136,3
'2019-08-06 16:35:00',19985,NB,1,66,176,5
'2019-08-06 16:40:00',19985,NB,1,67,167,4
'2019-08-06 16:45:00',19985,NB,1,66,146,4
'2019-08-06 16:50:00',19985,NB,1,67,153,4
'2019-08-06 16:55:00',19985,NB,1,67,132,4
'2019-08-06 17:00:00',19985,NB,1,66,120,3
'2019-08-06 17:05:00',19985,NB,1,67,147,4
'2019-08-06 17:10:00',19985,NB,1,68,113,3
'2019-08-06 17:15:00',19985,NB,1,67,127,3
'2019-08-06 17:20:00',19985,NB,1,66,131,3
'2019-08-06 17:25:00',19985,NB,1,68,141,4
'2019-08-06 17:30:00',19985,NB,1,68,133,3
'2019-08-06 17:35:00',19985,NB,1,68,119,3
'2019-08-06 17:40:00',19985,NB,1,68,122,3
'2019-08-06 17:45:00',19985,NB,1,67,120,3
'2019-08-06 17:50:00',19985,NB,1,68,126,4
'2019-08-06 17:55:00',19985,NB,1,68,129,4
'2019-08-06 18:00:00',19985,NB,1,67,101,3
'2019-08-06 18:05:00',19985,NB,1,68,110,3
'2019-08-06 18:10:00',19985,NB,1,67,102,3
'2019-08-06 18:15:00',19985,NB,1,68,120,3
'2019-08-06 18:20:00',19985,NB,1,66,121,4
'2019-08-06 18:25:00',19985,NB,1,68,112,3
'2019-08-06 18:30:00',19985,NB,1,68,107,3
'2019-08-06 18:35:00',19985,NB,1,67,108,3
'2019-08-06 18:40:00',19985,NB,1,70,90,3
'2019-08-06 18:45:00',19985,NB,1,67,88,3
'2019-08-06 18:50:00',19985,NB,1,67,121,4
'2019-08-06 18:55:00',19985,NB,1,66,96,2
'2019-08-06 19:00:00',19985,NB,1,65,113,3
'2019-08-06 19:05:00',19985,NB,1,67,96,3
'2019-08-06 19:10:00',19985,NB,1,67,133,4
'2019-08-06 19:15:00',19985,NB,1,68,108,3
'2019-08-06 19:20:00',19985,NB,1,69,99,3
'2019-08-06 19:25:00',19985,NB,1,69,77,2
'2019-08-06 19:30:00',19985,NB,1,67,106,3
'2019-08-06 19:35:00',19985,NB,1,69,82,2
'2019-08-06 19:40:00',19985,NB,1,70,77,2
'2019-08-06 19:45:00',19985,NB,1,68,84,2
'2019-08-06 19:50:00',19985,NB,1,68,89,2
'2019-08-06 19:55:00',19985,NB,1,67,90,2
'2019-08-06 20:00:00',19985,NB,1,68,106,3
'2019-08-06 20:05:00',19985,NB,1,68,120,3
'2019-08-06 20:10:00',19985,NB,1,67,118,3
'2019-08-06 20:15:00',19985,NB,1,66,138,4
'2019-08-06 20:20:00',19985,NB,1,66,103,3
'2019-08-06 20:25:00',19985,NB,1,64,103,3
'2019-08-06 20:30:00',19985,NB,1,63,109,3
'2019-08-06 20:35:00',19985,NB,1,63,110,3
'2019-08-06 20:40:00',19985,NB,1,64,109,3
'2019-08-06 20:45:00',19985,NB,1,62,93,3
'2019-08-06 20:50:00',19985,NB,1,62,90,3
'2019-08-06 20:55:00',19985,NB,1,62,92,3
'2019-08-06 21:00:00',19985,NB,1,64,98,3
'2019-08-06 21:05:00',19985,NB,1,62,78,2
'2019-08-06 21:10:00',19985,NB,1,62,103,3
'2019-08-06 21:15:00',19985,NB,1,61,124,4
'2019-08-06 21:20:00',19985,NB,1,61,98,3
'2019-08-06 21:25:00',19985,NB,1,61,79,2
'2019-08-06 21:30:00',19985,NB,1,61,102,3
'2019-08-06 21:35:00',19985,NB,1,63,97,3
'2019-08-06 21:40:00',19985,NB,1,63,75,2
'2019-08-06 21:45:00',19985,NB,1,62,80,2
'2019-08-06 21:50:00',19985,NB,1,63,95,3
'2019-08-06 21:55:00',19985,NB,1,64,93,3
'2019-08-06 22:00:00',19985,NB,1,61,110,3
'2019-08-06 22:05:00',19985,NB,1,63,101,3
'2019-08-06 22:10:00',19985,NB,1,62,107,4
'2019-08-06 22:15:00',19985,NB,1,63,71,2
'2019-08-06 22:20:00',19985,NB,1,63,50,1
'2019-08-06 22:25:00',19985,NB,1,66,59,2
'2019-08-06 22:30:00',19985,NB,1,64,72,2
'2019-08-06 22:35:00',19985,NB,1,63,84,2
'2019-08-06 22:40:00',19985,NB,1,62,73,2
'2019-08-06 22:45:00',19985,NB,1,64,77,2
'2019-08-06 22:50:00',19985,NB,1,61,84,3
'2019-08-06 22:55:00',19985,NB,1,63,76,3
'2019-08-06 23:00:00',19985,NB,1,61,62,2
'2019-08-06 23:05:00',19985,NB,1,61,67,2
'2019-08-06 23:10:00',19985,NB,1,59,27,1
'2019-08-06 23:15:00',19985,NB,1,64,10,0
'2019-08-06 23:20:00',19985,NB,1,66,44,1
'2019-08-06 23:25:00',19985,NB,1,63,62,2
'2019-08-06 23:30:00',19985,NB,1,64,61,2
'2019-08-06 23:35:00',19985,NB,1,60,64,2
'2019-08-06 23:40:00',19985,NB,1,60,72,3
'2019-08-06 23:45:00',19985,NB,1,59,70,3
'2019-08-06 23:50:00',19985,NB,1,59,75,3
'2019-08-06 23:55:00',19985,NB,1,60,57,2
'2019-08-07 00:00:00',19985,NB,1,62,58,2
'2019-08-07 00:05:00',19985,NB,1,61,80,3
'2019-08-07 00:10:00',19985,NB,1,61,68,3
'2019-08-07 00:15:00',19985,NB,1,60,64,3
'2019-08-07 00:20:00',19985,NB,1,59,22,1
'2019-08-07 00:25:00',19985,NB,1,63,34,1
'2019-08-07 00:30:00',19985,NB,1,62,57,2
'2019-08-07 00:35:00',19985,NB,1,63,56,2
'2019-08-07 00:40:00',19985,NB,1,63,53,2
'2019-08-07 00:45:00',19985,NB,1,59,68,3
'2019-08-07 00:50:00',19985,NB,1,64,44,2
'2019-08-07 00:55:00',19985,NB,1,64,55,2
'2019-08-07 01:00:00',19985,NB,1,63,50,2
'2019-08-07 01:05:00',19985,NB,1,61,75,3
'2019-08-07 01:10:00',19985,NB,1,59,31,1
'2019-08-07 01:15:00',19985,NB,1,60,30,1
'2019-08-07 01:20:00',19985,NB,1,63,11,0
'2019-08-07 01:25:00',19985,NB,1,62,15,0
'2019-08-07 01:30:00',19985,NB,1,65,36,1
'2019-08-07 01:35:00',19985,NB,1,61,34,2
'2019-08-07 01:40:00',19985,NB,1,61,64,2
'2019-08-07 01:45:00',19985,NB,1,61,62,3
'2019-08-07 01:50:00',19985,NB,1,61,47,2
'2019-08-07 01:55:00',19985,NB,1,65,38,2
'2019-08-07 02:00:00',19985,NB,1,65,20,1
'2019-08-07 02:05:00',19985,NB,1,59,14,1
'2019-08-07 02:10:00',19985,NB,1,67,17,1
'2019-08-07 02:15:00',19985,NB,1,66,54,2
'2019-08-07 02:20:00',19985,NB,1,60,63,3
'2019-08-07 02:25:00',19985,NB,1,59,68,3
'2019-08-07 02:30:00',19985,NB,1,61,61,3
'2019-08-07 02:35:00',19985,NB,1,61,38,2
'2019-08-07 02:40:00',19985,NB,1,57,22,1
'2019-08-07 02:45:00',19985,NB,1,59,14,1
'2019-08-07 02:50:00',19985,NB,1,58,13,1
'2019-08-07 02:55:00',19985,NB,1,59,14,0
'2019-08-07 03:00:00',19985,NB,1,66,39,1
'2019-08-07 03:05:00',19985,NB,1,63,47,2
'2019-08-07 03:10:00',19985,NB,1,63,78,4
'2019-08-07 03:15:00',19985,NB,1,59,66,3
'2019-08-07 03:20:00',19985,NB,1,64,51,2
'2019-08-07 03:25:00',19985,NB,1,63,44,2
'2019-08-07 03:30:00',19985,NB,1,62,47,2
'2019-08-07 03:35:00',19985,NB,1,62,21,1
'2019-08-07 03:40:00',19985,NB,1,51,56,4
'2019-08-07 03:45:00',19985,NB,1,60,53,3
'2019-08-07 03:50:00',19985,NB,1,62,39,2
'2019-08-07 03:55:00',19985,NB,1,63,44,2
'2019-08-07 04:00:00',19985,NB,1,63,42,2
'2019-08-07 04:05:00',19985,NB,1,62,51,3
'2019-08-07 04:10:00',19985,NB,1,65,39,2
'2019-08-07 04:15:00',19985,NB,1,61,56,3
'2019-08-07 04:20:00',19985,NB,1,64,44,2
'2019-08-07 04:25:00',19985,NB,1,63,47,2
'2019-08-07 04:30:00',19985,NB,1,67,71,4
'2019-08-07 04:35:00',19985,NB,1,66,44,2
'2019-08-07 04:40:00',19985,NB,1,63,39,2
'2019-08-07 04:45:00',19985,NB,1,63,60,3
'2019-08-07 04:50:00',19985,NB,1,62,65,3
'2019-08-07 04:55:00',19985,NB,1,65,48,2
'2019-08-07 05:00:00',19985,NB,1,66,56,3
'2019-08-07 05:05:00',19985,NB,1,66,51,2
'2019-08-07 05:10:00',19985,NB,1,67,53,2
'2019-08-07 05:15:00',19985,NB,1,63,69,4
'2019-08-07 05:20:00',19985,NB,1,63,81,4
'2019-08-07 05:25:00',19985,NB,1,65,71,3
'2019-08-07 05:30:00',19985,NB,1,66,74,3
'2019-08-07 05:35:00',19985,NB,1,66,71,3
'2019-08-07 05:40:00',19985,NB,1,67,88,3
'2019-08-07 05:45:00',19985,NB,1,68,107,4
'2019-08-07 05:50:00',19985,NB,1,66,86,3
'2019-08-07 05:55:00',19985,NB,1,67,103,4
'2019-08-07 06:05:00',19985,NB,1,68,112,4
'2019-08-07 06:10:00',19985,NB,1,65,84,3
'2019-08-07 06:15:00',19985,NB,1,69,88,3
'2019-08-07 06:20:00',19985,NB,1,66,104,4
'2019-08-07 06:25:00',19985,NB,1,67,95,3
'2019-08-07 06:30:00',19985,NB,1,67,141,5
'2019-08-07 06:35:00',19985,NB,1,68,134,4
'2019-08-07 06:40:00',19985,NB,1,69,142,4
'2019-08-07 06:45:00',19985,NB,1,67,122,3
'2019-08-07 06:50:00',19985,NB,1,68,116,4
'2019-08-07 06:55:00',19985,NB,1,70,114,4
'2019-08-07 07:00:00',19985,NB,1,68,112,3
'2019-08-07 07:05:00',19985,NB,1,67,138,5
'2019-08-07 07:10:00',19985,NB,1,68,133,4
'2019-08-07 07:15:00',19985,NB,1,68,141,5
'2019-08-07 07:20:00',19985,NB,1,68,152,5
'2019-08-07 07:25:00',19985,NB,1,67,146,4
'2019-08-07 07:30:00',19985,NB,1,68,135,4
'2019-08-07 07:35:00',19985,NB,1,69,151,4
'2019-08-07 07:40:00',19985,NB,1,65,183,6
'2019-08-07 07:45:00',19985,NB,1,68,176,5
'2019-08-07 07:50:00',19985,NB,1,68,161,4
'2019-08-07 07:55:00',19985,NB,1,68,160,5
'2019-08-07 08:00:00',19985,NB,1,68,141,4
'2019-08-07 08:05:00',19985,NB,1,68,170,5
'2019-08-07 08:10:00',19985,NB,1,68,165,5
'2019-08-07 08:15:00',19985,NB,1,67,146,4
'2019-08-07 08:20:00',19985,NB,1,68,128,4
'2019-08-07 08:25:00',19985,NB,1,67,148,5
'2019-08-07 08:30:00',19985,NB,1,68,149,5
'2019-08-07 08:35:00',19985,NB,1,68,155,5
'2019-08-07 08:40:00',19985,NB,1,66,144,4
'2019-08-07 08:45:00',19985,NB,1,69,166,4
'2019-08-07 08:50:00',19985,NB,1,70,139,4
'2019-08-07 08:55:00',19985,NB,1,66,158,5
'2019-08-07 09:00:00',19985,NB,1,66,135,4
'2019-08-07 09:05:00',19985,NB,1,65,190,6
'2019-08-07 09:10:00',19985,NB,1,67,167,5
'2019-08-07 09:15:00',19985,NB,1,66,136,4
'2019-08-07 09:20:00',19985,NB,1,67,176,5
'2019-08-07 09:25:00',19985,NB,1,66,202,6
'2019-08-07 09:30:00',19985,NB,1,68,154,5
'2019-08-07 09:35:00',19985,NB,1,66,163,5
'2019-08-07 09:40:00',19985,NB,1,67,185,5
'2019-08-07 09:45:00',19985,NB,1,65,168,6
'2019-08-07 09:50:00',19985,NB,1,66,191,6
'2019-08-07 09:55:00',19985,NB,1,68,196,6
'2019-08-07 10:00:00',19985,NB,1,65,158,5
'2019-08-07 10:05:00',19985,NB,1,66,185,5
'2019-08-07 10:10:00',19985,NB,1,66,159,5
'2019-08-07 10:15:00',19985,NB,1,65,188,6
'2019-08-07 10:20:00',19985,NB,1,64,218,7
